doc_id,date,tip,period,canonical,label,count,max_score
2025-04-07_asa-arata-stabilitatea-psd-pnl-riscam-sa-pierdem-miliarde-de,2025-04-07,facebook-post,2025Q2 campanie + investitură,ce,instituție internațională,1,0.548
2025-04-07_asa-arata-stabilitatea-psd-pnl-riscam-sa-pierdem-miliarde-de,2025-04-07,facebook-post,2025Q2 campanie + investitură,nicușor-daniel dan,persoană politică,1,0.734
2025-04-07_ieri-m-am-intalnit-cu-una-dintre-cele-mai-puternice-comunita,2025-04-07,facebook-post,2025Q2 campanie + investitură,spania,țară,2,0.908
2025-04-07_ieri-m-am-intalnit-cu-una-dintre-cele-mai-puternice-comunita,2025-04-07,facebook-post,2025Q2 campanie + investitură,românia,țară,3,0.903
2025-04-07_ieri-m-am-intalnit-cu-una-dintre-cele-mai-puternice-comunita,2025-04-07,facebook-post,2025Q2 campanie + investitură,româniei,țară,1,0.763
2025-04-07_ieri-m-am-intalnit-cu-una-dintre-cele-mai-puternice-comunita,2025-04-07,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.723
2025-04-07_ieri-m-am-intalnit-cu-una-dintre-cele-mai-puternice-comunita,2025-04-07,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.565
2025-04-07_marcel-ciolacu-prim-ministru-al-guvernului-romaniei-conduce,2025-04-07,facebook-post,2025Q2 campanie + investitură,ciolacu,persoană politică,3,0.902
2025-04-07_marcel-ciolacu-prim-ministru-al-guvernului-romaniei-conduce,2025-04-07,facebook-post,2025Q2 campanie + investitură,româniei,țară,3,0.944
2025-04-07_marcel-ciolacu-prim-ministru-al-guvernului-romaniei-conduce,2025-04-07,facebook-post,2025Q2 campanie + investitură,dragoș sprânceană,persoană politică,1,0.872
2025-04-07_marcel-ciolacu-prim-ministru-al-guvernului-romaniei-conduce,2025-04-07,facebook-post,2025Q2 campanie + investitură,sua,țară,1,0.701
2025-04-07_marcel-ciolacu-prim-ministru-al-guvernului-romaniei-conduce,2025-04-07,facebook-post,2025Q2 campanie + investitură,statului român,instituție națională,1,0.45
2025-04-07_marcel-ciolacu-prim-ministru-al-guvernului-romaniei-conduce,2025-04-07,facebook-post,2025Q2 campanie + investitură,nicușor-daniel dan,persoană politică,1,0.483
2025-04-08_astazi-de-ziua-internationala-a-romilor-gandurile-mele-se-in,2025-04-08,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.944
2025-04-08_astazi-de-ziua-internationala-a-romilor-gandurile-mele-se-in,2025-04-08,facebook-post,2025Q2 campanie + investitură,fundația roma education fund,instituție națională,1,0.497
2025-04-08_astazi-de-ziua-internationala-a-romilor-gandurile-mele-se-in,2025-04-08,facebook-post,2025Q2 campanie + investitură,nicolae gheorghe,persoană politică,1,0.637
2025-04-08_consider-ca-propunerea-presedintelui-interimar-domnul-ilie-b,2025-04-08,facebook-post,2025Q2 campanie + investitură,bolojan,persoană politică,1,0.463
2025-04-08_consider-ca-propunerea-presedintelui-interimar-domnul-ilie-b,2025-04-08,facebook-post,2025Q2 campanie + investitură,televiziunea română,instituție națională,1,0.676
2025-04-08_consider-ca-propunerea-presedintelui-interimar-domnul-ilie-b,2025-04-08,facebook-post,2025Q2 campanie + investitură,nicușor-daniel dan,persoană politică,1,0.664
2025-04-08_multi-se-declara-luptatori-anti-sistem-putini-au-fapte-concr,2025-04-08,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.825
2025-04-08_multi-se-declara-luptatori-anti-sistem-putini-au-fapte-concr,2025-04-08,facebook-post,2025Q2 campanie + investitură,nicusordan,persoană politică,1,0.748
2025-04-09_succes-tati-va-astept-la-21-00-la-antena-3-sa-vorbim-despre,2025-04-09,facebook-post,2025Q2 campanie + investitură,românie,țară,1,0.917
2025-04-09_succes-tati-va-astept-la-21-00-la-antena-3-sa-vorbim-despre,2025-04-09,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.71
2025-04-09_succes-tati-va-astept-la-21-00-la-antena-3-sa-vorbim-despre,2025-04-09,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.805
2025-04-10_later-edit-steven-seagal-este-emisar-special-al-ministerului,2025-04-10,facebook-post,2025Q2 campanie + investitură,steven seagal,persoană politică,2,0.906
2025-04-10_later-edit-steven-seagal-este-emisar-special-al-ministerului,2025-04-10,facebook-post,2025Q2 campanie + investitură,ponta,persoană politică,4,0.946
2025-04-10_later-edit-steven-seagal-este-emisar-special-al-ministerului,2025-04-10,facebook-post,2025Q2 campanie + investitură,românia,țară,3,0.964
2025-04-10_later-edit-steven-seagal-este-emisar-special-al-ministerului,2025-04-10,facebook-post,2025Q2 campanie + investitură,serbia,țară,2,0.97
2025-04-10_later-edit-steven-seagal-este-emisar-special-al-ministerului,2025-04-10,facebook-post,2025Q2 campanie + investitură,ciolacu,persoană politică,1,0.724
2025-04-10_ponta-este-singurul-candidat-autoproclamat-anti-sorosist-car,2025-04-10,facebook-post,2025Q2 campanie + investitură,ponta,persoană politică,1,0.952
2025-04-10_ponta-este-singurul-candidat-autoproclamat-anti-sorosist-car,2025-04-10,facebook-post,2025Q2 campanie + investitură,soroș,persoană politică,1,0.727
2025-04-11_indemnizatiile-persoanelor-cu-dizabilitati-din-bucuresti-au,2025-04-11,facebook-post,2025Q2 campanie + investitură,psd-pnl-udmr,partid politic,1,0.802
2025-04-11_indemnizatiile-persoanelor-cu-dizabilitati-din-bucuresti-au,2025-04-11,facebook-post,2025Q2 campanie + investitură,tanzos barna,persoană politică,1,0.93
2025-04-11_la-finalul-anului-trecut-coalitia-stabilitatii-psd-pnl-infii,2025-04-11,facebook-post,2025Q2 campanie + investitură,psd-pnl,partid politic,1,0.927
2025-04-11_la-finalul-anului-trecut-coalitia-stabilitatii-psd-pnl-infii,2025-04-11,facebook-post,2025Q2 campanie + investitură,crin antonescu,persoană politică,1,0.905
2025-04-11_la-finalul-anului-trecut-coalitia-stabilitatii-psd-pnl-infii,2025-04-11,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.919
2025-04-11_la-finalul-anului-trecut-coalitia-stabilitatii-psd-pnl-infii,2025-04-11,facebook-post,2025Q2 campanie + investitură,nicușor-daniel dan,persoană politică,1,0.7
2025-04-12_am-fost-onorat-sa-particip-astazi-alaturi-de-e-s-katae-takas,2025-04-12,facebook-post,2025Q2 campanie + investitură,japoniei,țară,2,0.861
2025-04-12_domnul-ciolacu-se-teme-ca-va-fi-obligat-sa-poarte-fusta-daca,2025-04-12,facebook-post,2025Q2 campanie + investitură,domnul ciolacu,persoană politică,1,0.544
2025-04-12_domnul-ciolacu-se-teme-ca-va-fi-obligat-sa-poarte-fusta-daca,2025-04-12,facebook-post,2025Q2 campanie + investitură,nicușor-daniel dan,persoană politică,1,0.613
2025-04-12_sesizare-catre-autoritatea-electorala-permanenta-solicitam-r,2025-04-12,facebook-post,2025Q2 campanie + investitură,nicușordan,persoană politică,1,0.749
2025-04-12_sesizare-catre-autoritatea-electorala-permanenta-solicitam-r,2025-04-12,facebook-post,2025Q2 campanie + investitură,nd11,partid politic,1,0.879
2025-04-12_sesizare-catre-autoritatea-electorala-permanenta-solicitam-r,2025-04-12,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.955
2025-04-13_avand-in-vedere-lipsa-de-reactie-a-institutiilor-responsabil,2025-04-13,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.582
2025-04-13_condamn-cu-fermitate-atacul-criminal-de-azi-al-rusiei-care-a,2025-04-13,facebook-post,2025Q2 campanie + investitură,rusiei,țară,1,0.973
2025-04-13_condamn-cu-fermitate-atacul-criminal-de-azi-al-rusiei-care-a,2025-04-13,facebook-post,2025Q2 campanie + investitură,ucraina,țară,1,0.917
2025-04-13_condamn-cu-fermitate-atacul-criminal-de-azi-al-rusiei-care-a,2025-04-13,facebook-post,2025Q2 campanie + investitură,rusia,țară,1,0.964
2025-04-13_condamn-cu-fermitate-atacul-criminal-de-azi-al-rusiei-care-a,2025-04-13,facebook-post,2025Q2 campanie + investitură,zelenski,persoană politică,1,0.865
2025-04-13_condamn-cu-fermitate-atacul-criminal-de-azi-al-rusiei-care-a,2025-04-13,facebook-post,2025Q2 campanie + investitură,nicușor-daniel dan,persoană politică,1,0.461
2025-04-13_coruptia-e-motivul-principal-pentru-care-oamenii-o-duc-greu,2025-04-13,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.767
2025-04-13_coruptia-e-motivul-principal-pentru-care-oamenii-o-duc-greu,2025-04-13,facebook-post,2025Q2 campanie + investitură,nd11,partid politic,1,0.784
2025-04-13_coruptia-e-motivul-principal-pentru-care-oamenii-o-duc-greu,2025-04-13,facebook-post,2025Q2 campanie + investitură,nicușordan,persoană politică,1,0.542
2025-04-14_de-la-ce-functie-in-sus-considera-biroul-electoral-central-c,2025-04-14,facebook-post,2025Q2 campanie + investitură,biroul electoral central,instituție națională,1,0.504
2025-04-14_de-la-ce-functie-in-sus-considera-biroul-electoral-central-c,2025-04-14,facebook-post,2025Q2 campanie + investitură,ciolacu,persoană politică,3,0.948
2025-04-14_de-la-ce-functie-in-sus-considera-biroul-electoral-central-c,2025-04-14,facebook-post,2025Q2 campanie + investitură,crin antonescu,persoană politică,1,0.865
2025-04-14_de-la-ce-functie-in-sus-considera-biroul-electoral-central-c,2025-04-14,facebook-post,2025Q2 campanie + investitură,psd,partid politic,1,0.683
2025-04-14_de-la-ce-functie-in-sus-considera-biroul-electoral-central-c,2025-04-14,facebook-post,2025Q2 campanie + investitură,nicușor-daniel dan,persoană politică,1,0.7
2025-04-14_intarirea-pozitiei-romaniei-in-nato-si-ue-incepe-cu-consulta,2025-04-14,facebook-post,2025Q2 campanie + investitură,româniei,țară,1,0.959
2025-04-14_intarirea-pozitiei-romaniei-in-nato-si-ue-incepe-cu-consulta,2025-04-14,facebook-post,2025Q2 campanie + investitură,nato,instituție internațională,1,0.922
2025-04-14_intarirea-pozitiei-romaniei-in-nato-si-ue-incepe-cu-consulta,2025-04-14,facebook-post,2025Q2 campanie + investitură,ue,instituție internațională,1,0.918
2025-04-14_intarirea-pozitiei-romaniei-in-nato-si-ue-incepe-cu-consulta,2025-04-14,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.527
2025-04-14_ne-dorim-ca-fetita-si-baietelul-nostru-sa-traiasca-in-romani,2025-04-14,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.952
2025-04-14_ne-dorim-ca-fetita-si-baietelul-nostru-sa-traiasca-in-romani,2025-04-14,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.797
2025-04-14_ne-dorim-ca-fetita-si-baietelul-nostru-sa-traiasca-in-romani,2025-04-14,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.643
2025-04-14_presedintele-absent-iohannis-si-tandemul-psd-pnl-au-tolerat,2025-04-14,facebook-post,2025Q2 campanie + investitură,iohannis,persoană politică,1,0.73
2025-04-14_presedintele-absent-iohannis-si-tandemul-psd-pnl-au-tolerat,2025-04-14,facebook-post,2025Q2 campanie + investitură,psd-pnl,partid politic,1,0.767
2025-04-14_presedintele-absent-iohannis-si-tandemul-psd-pnl-au-tolerat,2025-04-14,facebook-post,2025Q2 campanie + investitură,dna,instituție națională,1,0.683
2025-04-14_presedintele-absent-iohannis-si-tandemul-psd-pnl-au-tolerat,2025-04-14,facebook-post,2025Q2 campanie + investitură,diicot,instituție națională,1,0.827
2025-04-14_presedintele-absent-iohannis-si-tandemul-psd-pnl-au-tolerat,2025-04-14,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.477
2025-04-15_avem-o-scadere-a-productiei-industriale-cu-3-9-in-primele-lu,2025-04-15,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.958
2025-04-15_avem-o-scadere-a-productiei-industriale-cu-3-9-in-primele-lu,2025-04-15,facebook-post,2025Q2 campanie + investitură,pnrr,partid politic,1,0.613
2025-04-15_avem-o-scadere-a-productiei-industriale-cu-3-9-in-primele-lu,2025-04-15,facebook-post,2025Q2 campanie + investitură,nicușor-daniel dan,persoană politică,1,0.694
2025-04-16_astazi-a-mai-venit-o-veste-ingrozitoare-moartea-unui-tanar-d,2025-04-16,facebook-post,2025Q2 campanie + investitură,statului român,țară,1,0.597
2025-04-16_astazi-a-mai-venit-o-veste-ingrozitoare-moartea-unui-tanar-d,2025-04-16,facebook-post,2025Q2 campanie + investitură,țara noastră,țară,1,0.623
2025-04-16_astazi-a-mai-venit-o-veste-ingrozitoare-moartea-unui-tanar-d,2025-04-16,facebook-post,2025Q2 campanie + investitură,nicușor-daniel dan,persoană politică,1,0.7
2025-04-16_romanii-cenzurati-lui-marcel-ciolacu-i-se-permite-orice-ne-a,2025-04-16,facebook-post,2025Q2 campanie + investitură,ciolacu,persoană politică,1,0.888
2025-04-16_romanii-cenzurati-lui-marcel-ciolacu-i-se-permite-orice-ne-a,2025-04-16,facebook-post,2025Q2 campanie + investitură,instituțiile statului,instituție națională,1,0.474
2025-04-16_romanii-cenzurati-lui-marcel-ciolacu-i-se-permite-orice-ne-a,2025-04-16,facebook-post,2025Q2 campanie + investitură,nicusordan,persoană politică,1,0.504
2025-04-16_romanii-cenzurati-lui-marcel-ciolacu-i-se-permite-orice-ne-a,2025-04-16,facebook-post,2025Q2 campanie + investitură,nd11,partid politic,1,0.709
2025-04-16_romanii-cenzurati-lui-marcel-ciolacu-i-se-permite-orice-ne-a,2025-04-16,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.64
2025-04-16_trei-pasaje-importante-din-bucuresti-vor-fi-reabilitate-prim,2025-04-16,facebook-post,2025Q2 campanie + investitură,consiliului general al municipiului bucurești,instituție națională,1,0.478
2025-04-17_am-lansat-oficial-planul-de-actiune-pentru-oras-verde-paov-u,2025-04-17,facebook-post,2025Q2 campanie + investitură,primăria municipiului bucurești,instituție națională,1,0.482
2025-04-17_o-veste-buna-astazi-primaria-capitalei-a-atras-555-de-milioa,2025-04-17,facebook-post,2025Q2 campanie + investitură,primarul videanu,persoană politică,1,0.667
2025-04-17_o-veste-buna-astazi-primaria-capitalei-a-atras-555-de-milioa,2025-04-17,facebook-post,2025Q2 campanie + investitură,psd-pnl,partid politic,1,0.769
2025-04-17_suntem-atacati-cibernetic-de-2-zile-conturile-risca-sa-fie-b,2025-04-17,facebook-post,2025Q2 campanie + investitură,nicusordan,persoană politică,1,0.842
2025-04-17_suntem-atacati-cibernetic-de-2-zile-conturile-risca-sa-fie-b,2025-04-17,facebook-post,2025Q2 campanie + investitură,nd11,partid politic,1,0.827
2025-04-17_suntem-atacati-cibernetic-de-2-zile-conturile-risca-sa-fie-b,2025-04-17,facebook-post,2025Q2 campanie + investitură,romania,țară,1,0.96
2025-04-18_am-vizitat-o-fabrica-de-panificatie-unde-in-prag-de-paste-mi,2025-04-18,facebook-post,2025Q2 campanie + investitură,românia,țară,2,0.967
2025-04-18_am-vizitat-o-fabrica-de-panificatie-unde-in-prag-de-paste-mi,2025-04-18,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.721
2025-04-18_realitatea-e-simpla-ei-au-furat-romania-iar-acum-le-e-frica,2025-04-18,facebook-post,2025Q2 campanie + investitură,românia,țară,2,0.982
2025-04-18_realitatea-e-simpla-ei-au-furat-romania-iar-acum-le-e-frica,2025-04-18,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.852
2025-04-18_realitatea-e-simpla-ei-au-furat-romania-iar-acum-le-e-frica,2025-04-18,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.719
2025-04-18_realitatea-e-simpla-ei-au-furat-romania-iar-acum-le-e-frica,2025-04-18,facebook-post,2025Q2 campanie + investitură,nicusordan,persoană politică,1,0.455
2025-04-19_ne-pregatim-de-paste-de-sarbatori-momentele-alaturi-de-famil,2025-04-19,facebook-post,2025Q2 campanie + investitură,nicusordan,persoană politică,1,0.538
2025-04-21_cu-profunda-tristete-am-aflat-vestea-trecerii-la-cele-vesnic,2025-04-21,facebook-post,2025Q2 campanie + investitură,papa francisc,persoană politică,1,0.608
2025-04-22_dragi-romani-din-diaspora-ca-voi-vreau-o-tara-in-care-sa-vre,2025-04-22,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.852
2025-04-22_dragi-romani-din-diaspora-ca-voi-vreau-o-tara-in-care-sa-vre,2025-04-22,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.49
2025-04-22_prea-multa-nedreptate-e-in-romania-vreau-o-romanie-in-care-o,2025-04-22,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.964
2025-04-22_prea-multa-nedreptate-e-in-romania-vreau-o-romanie-in-care-o,2025-04-22,facebook-post,2025Q2 campanie + investitură,românie,țară,1,0.813
2025-04-22_prea-multa-nedreptate-e-in-romania-vreau-o-romanie-in-care-o,2025-04-22,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.809
2025-04-22_prea-multa-nedreptate-e-in-romania-vreau-o-romanie-in-care-o,2025-04-22,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.463
2025-04-22_preturile-mari-nu-apar-din-senin-exista-o-legatura-clara-int,2025-04-22,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.671
2025-04-22_preturile-mari-nu-apar-din-senin-exista-o-legatura-clara-int,2025-04-22,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.749
2025-04-22_preturile-mari-nu-apar-din-senin-exista-o-legatura-clara-int,2025-04-22,facebook-post,2025Q2 campanie + investitură,nicusordan,persoană politică,1,0.682
2025-04-23_fara-profesori-bine-platiti-fara-investitii-in-institutiile,2025-04-23,facebook-post,2025Q2 campanie + investitură,nicusordan,persoană politică,1,0.595
2025-04-23_fara-profesori-bine-platiti-fara-investitii-in-institutiile,2025-04-23,facebook-post,2025Q2 campanie + investitură,nd11,partid politic,1,0.547
2025-04-23_fara-profesori-bine-platiti-fara-investitii-in-institutiile,2025-04-23,facebook-post,2025Q2 campanie + investitură,romania,țară,1,0.915
2025-04-23_sanatatea-e-un-drept-fundamental-in-romania-onesta-pe-care-o,2025-04-23,facebook-post,2025Q2 campanie + investitură,românia,țară,2,0.95
2025-04-23_sanatatea-e-un-drept-fundamental-in-romania-onesta-pe-care-o,2025-04-23,facebook-post,2025Q2 campanie + investitură,președinte,persoană politică,1,0.57
2025-04-23_sanatatea-e-un-drept-fundamental-in-romania-onesta-pe-care-o,2025-04-23,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.859
2025-04-23_sanatatea-e-un-drept-fundamental-in-romania-onesta-pe-care-o,2025-04-23,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.479
2025-04-24_am-semnat-astazi-declaratia-universitatii-din-bucuresti-un-a,2025-04-24,facebook-post,2025Q2 campanie + investitură,româniei,țară,2,0.931
2025-04-24_am-semnat-astazi-declaratia-universitatii-din-bucuresti-un-a,2025-04-24,facebook-post,2025Q2 campanie + investitură,ue,instituție internațională,2,0.949
2025-04-24_am-semnat-astazi-declaratia-universitatii-din-bucuresti-un-a,2025-04-24,facebook-post,2025Q2 campanie + investitură,nato,instituție internațională,2,0.894
2025-04-24_am-semnat-astazi-declaratia-universitatii-din-bucuresti-un-a,2025-04-24,facebook-post,2025Q2 campanie + investitură,românia,țară,2,0.938
2025-04-24_am-semnat-astazi-declaratia-universitatii-din-bucuresti-un-a,2025-04-24,facebook-post,2025Q2 campanie + investitură,sua,țară,2,0.689
2025-04-24_educatia-este-temelia-unei-romanii-puternice-fiecare-copil-d,2025-04-24,facebook-post,2025Q2 campanie + investitură,românia,țară,2,0.952
2025-04-24_educatia-este-temelia-unei-romanii-puternice-fiecare-copil-d,2025-04-24,facebook-post,2025Q2 campanie + investitură,președinte,persoană politică,1,0.552
2025-04-24_educatia-este-temelia-unei-romanii-puternice-fiecare-copil-d,2025-04-24,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.652
2025-04-24_educatia-este-temelia-unei-romanii-puternice-fiecare-copil-d,2025-04-24,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.473
2025-04-24_in-loc-sa-cheltuim-pe-lucruri-care-dau-bine-in-bucuresti-am,2025-04-24,facebook-post,2025Q2 campanie + investitură,nicusordan,persoană politică,1,0.759
2025-04-24_justitia-are-nevoie-de-o-reforma-reala-coruptia-sistemica-ti,2025-04-24,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.725
2025-04-24_justitia-are-nevoie-de-o-reforma-reala-coruptia-sistemica-ti,2025-04-24,facebook-post,2025Q2 campanie + investitură,nd11,partid politic,1,0.886
2025-04-24_justitia-are-nevoie-de-o-reforma-reala-coruptia-sistemica-ti,2025-04-24,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.781
2025-04-24_o-societate-dreapta-are-nevoie-de-o-justitie-libera-curajoas,2025-04-24,facebook-post,2025Q2 campanie + investitură,statul,instituție națională,1,0.467
2025-04-25_la-bebe-bucuresti-familiile-gasesc-haine-si-jucarii-donate-c,2025-04-25,facebook-post,2025Q2 campanie + investitură,țară,țară,1,0.549
2025-04-25_la-bebe-bucuresti-familiile-gasesc-haine-si-jucarii-donate-c,2025-04-25,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.622
2025-04-26_din-1990-si-pana-azi-ati-fost-si-ramaneti-un-exemplu-de-impl,2025-04-26,facebook-post,2025Q2 campanie + investitură,victor rebengiuc,persoană politică,1,0.963
2025-04-26_m-au-intrebat-multi-tineri-ce-pot-face-pentru-campania-roman,2025-04-26,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.85
2025-04-26_m-au-intrebat-multi-tineri-ce-pot-face-pentru-campania-roman,2025-04-26,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.806
2025-04-26_m-au-intrebat-multi-tineri-ce-pot-face-pentru-campania-roman,2025-04-26,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.531
2025-04-26_o-veste-foarte-buna-toti-cateii-27-care-au-participat-astazi,2025-04-26,facebook-post,2025Q2 campanie + investitură,aspa,instituție națională,3,0.542
2025-04-26_romania-are-nevoie-de-fapte-concrete-si-de-oameni-bine-inten,2025-04-26,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.974
2025-04-26_romania-are-nevoie-de-fapte-concrete-si-de-oameni-bine-inten,2025-04-26,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.679
2025-04-26_romania-are-nevoie-de-fapte-concrete-si-de-oameni-bine-inten,2025-04-26,facebook-post,2025Q2 campanie + investitură,nd11,partid politic,1,0.898
2025-04-27_in-prea-multe-locuri-din-romania-oamenii-nu-au-acces-la-medi,2025-04-27,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.952
2025-04-27_in-prea-multe-locuri-din-romania-oamenii-nu-au-acces-la-medi,2025-04-27,facebook-post,2025Q2 campanie + investitură,președinte,persoană politică,1,0.498
2025-04-27_in-prea-multe-locuri-din-romania-oamenii-nu-au-acces-la-medi,2025-04-27,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.833
2025-04-27_in-prea-multe-locuri-din-romania-oamenii-nu-au-acces-la-medi,2025-04-27,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.546
2025-04-27_sa-ne-amintim-cine-e-crin-antonescu-candidatul-lui-marcel-ci,2025-04-27,facebook-post,2025Q2 campanie + investitură,crin antonescu,persoană politică,1,0.898
2025-04-27_sa-ne-amintim-cine-e-crin-antonescu-candidatul-lui-marcel-ci,2025-04-27,facebook-post,2025Q2 campanie + investitură,ciolacu,persoană politică,1,0.828
2025-04-27_sa-ne-amintim-cine-e-crin-antonescu-candidatul-lui-marcel-ci,2025-04-27,facebook-post,2025Q2 campanie + investitură,psd,partid politic,1,0.951
2025-04-27_sa-ne-amintim-cine-e-crin-antonescu-candidatul-lui-marcel-ci,2025-04-27,facebook-post,2025Q2 campanie + investitură,iohannis,persoană politică,1,0.917
2025-04-27_sa-ne-amintim-cine-e-crin-antonescu-candidatul-lui-marcel-ci,2025-04-27,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.651
2025-04-27_sa-ne-amintim-cine-e-crin-antonescu-candidatul-lui-marcel-ci,2025-04-27,facebook-post,2025Q2 campanie + investitură,nd,partid politic,1,0.653
2025-04-27_se-intreaba-mamele-de-la-sate-si-din-orasele-mici-ce-viitor,2025-04-27,facebook-post,2025Q2 campanie + investitură,românie,țară,1,0.87
2025-04-27_se-intreaba-mamele-de-la-sate-si-din-orasele-mici-ce-viitor,2025-04-27,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.782
2025-04-28_dezbaterea-s-a-incheiat-voi-cum-ati-perceput-aceasta-dezbate,2025-04-28,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.937
2025-04-28_dezbaterea-s-a-incheiat-voi-cum-ati-perceput-aceasta-dezbate,2025-04-28,facebook-post,2025Q2 campanie + investitură,românie,țară,1,0.811
2025-04-28_dezbaterea-s-a-incheiat-voi-cum-ati-perceput-aceasta-dezbate,2025-04-28,facebook-post,2025Q2 campanie + investitură,președinte,persoană politică,2,0.81
2025-04-28_dezbaterea-s-a-incheiat-voi-cum-ati-perceput-aceasta-dezbate,2025-04-28,facebook-post,2025Q2 campanie + investitură,româniaonestă,țară,1,0.572
2025-04-28_mai-e-putin-incepe-in-curand-prima-confruntare-intre-candida,2025-04-28,facebook-post,2025Q2 campanie + investitură,nicușor,persoană politică,1,0.834
2025-04-28_mai-e-putin-incepe-in-curand-prima-confruntare-intre-candida,2025-04-28,facebook-post,2025Q2 campanie + investitură,nd,partid politic,1,0.694
2025-04-28_multumesc-mirabela-cand-voi-fi-presedinte-voi-face-tot-ce-mi,2025-04-28,facebook-post,2025Q2 campanie + investitură,mirabela,persoană politică,1,0.891
2025-04-28_multumesc-mirabela-cand-voi-fi-presedinte-voi-face-tot-ce-mi,2025-04-28,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.985
2025-04-28_voi-participa-la-toate-cele-trei-dezbateri-cu-candidatii-la,2025-04-28,facebook-post,2025Q2 campanie + investitură,nicusorpresedinte,persoană politică,1,0.789
2025-04-28_voi-participa-la-toate-cele-trei-dezbateri-cu-candidatii-la,2025-04-28,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.632
2025-04-29_de-ziua-veteranilor-de-razboi-cinstim-curajul-celor-care-au,2025-04-29,facebook-post,2025Q2 campanie + investitură,românia,țară,1,0.955
2025-04-29_domnul-crin-antonescu-cere-documentele-pe-care-de-altfel-i-l,2025-04-29,facebook-post,2025Q2 campanie + investitură,crin antonescu,persoană politică,1,0.86
2025-04-29_domnul-crin-antonescu-cere-documentele-pe-care-de-altfel-i-l,2025-04-29,facebook-post,2025Q2 campanie + investitură,înalta curte de casație și justiție,instituție națională,1,0.511
2025-05-01_disperarea-atinge-cote-maxime-marcel-ciolacu-a-ajuns-sa-trim,2025-05-01,facebook-post,2025Q2 campanie + investitură,ciolacu,persoană politică,1,0.952
2025-05-01_disperarea-atinge-cote-maxime-marcel-ciolacu-a-ajuns-sa-trim,2025-05-01,facebook-post,2025Q2 campanie + investitură,crin antonescu,persoană politică,1,0.934
2025-05-01_disperarea-atinge-cote-maxime-marcel-ciolacu-a-ajuns-sa-trim,2025-05-01,facebook-post,2025Q2 campanie + investitură,romaniaonesta,țară,1,0.568
